source_url,filename,retrieve_date,headline
https://www.pbs.org/newshour/show/amazons-acquisition-deal-with-one-medical-raises-patient-privacy-concerns,amazon-acquisition-deal-with-one-medical-raises-patient-privacy-concerns2022-08-02-21-08-15.jpg,2022-08-02,Amazon’s acquisition deal with One Medical raises patient privacy concerns
https://www.nytimes.com/2022/07/07/style/elon-musk-children.html,how-many-children-does-elon-musk-have2022-08-02-21-08-28.jpg,2022-08-02,How Many Children Does Elon Musk Have?
https://www.washingtonpost.com/sports/2022/08/01/mlb-trade-deadline-tracker-updates,mlb-trade-deadline-tracker-nationals-deal-juan-soto-to-the-padres2022-08-02-21-09-12.jpg,2022-08-02,MLB trade deadline tracker: Nationals deal Juan Soto to the Padres
https://www.bostonglobe.com/2022/07/05/nation/there-have-been-least-314-mass-shootings-so-far-2022-there-have-only-been-186-days,there-have-been-at-least-314-mass-shootings-so-far-in-2022-there-have-only-been-186-days-the-boston-2022-08-02-21-09-18.jpg,2022-08-02,There have been at least 314 mass shootings so far in 2022. There have only been 186 days. - The Boston Globe
https://www.cnbc.com/2020/12/09/dwayne-the-rock-johnson-business-advice-starting-teremana-tequila.html,dwayne-the-rock-johnson-on-starting-tequila-business-am-learning-on-the-go2022-08-02-21-09-26.jpg,2022-08-02,Dwayne 'The Rock' Johnson on starting a tequila business: 'I am learning on-the-go'
https://edition.cnn.com/2022/07/07/uk/boris-johnson-replacement-intl-gbr/index.html,who-might-replace-boris-johnson-as-uk-prime-minister2022-08-02-21-09-32.jpg,2022-08-02,Who might replace Boris Johnson as UK Prime Minister
https://www.nytimes.com/2022/07/28/movies/dc-league-of-super-pets-review.html,dc-league-of-super-pets-review-releasethelassiecut2022-08-02-21-09-44.jpg,2022-08-02,‘DC League of Super-Pets’ Review: #ReleaseTheLassieCut
https://www.telegraph.co.uk/news/0/james-webb-telescope-first-images-released-nasa-esa-space,james-webb-telescope-first-images-released-nasa-esa-space2022-08-02-21-09-50.jpg,2022-08-02,james webb telescope first images released nasa esa space
https://nypost.com/2021/12/14/reality-tv-star-strikes-gold-with-50000-a-week-fart-scheme,90-day-fiancé-star-make-50k-week-selling-my-farts-in-jar2022-08-02-21-09-56.jpg,2022-08-02,‘90 Day Fiancé’ star: I make $50K a week selling my farts in a jar
https://www.cbsnews.com/news/jeopardy-mike-richards-mayim-bialik-new-hosts,mike-richards-and-mayim-bialik-named-new-jeopardy-hosts2022-08-02-21-10-02.jpg,2022-08-02,"Mike Richards and Mayim Bialik named new ""Jeopardy!"" hosts"
https://www.npr.org/2022/08/02/1115214709/california-wildfire-deaths-mckinney-fire,four-people-have-died-in-northern-california-huge-wildfire2022-08-02-21-10-07.jpg,2022-08-02,Four people have died in Northern California's huge wildfire
https://www.nytimes.com/2022/07/08/technology/elon-musk-twitter.html,elon-musk-moves-to-end-44-billion-deal-to-buy-twitter2022-08-02-21-10-19.jpg,2022-08-02,Elon Musk Moves to End $44 Billion Deal to Buy Twitter
https://www.reuters.com/markets/us/us-household-debt-tops-16-trillion-amid-rising-inflation-2022-08-02,u-household-debt-tops-16-trillion-amid-rising-inflation2022-08-02-21-10-25.jpg,2022-08-02,U.S. household debt tops $16 trillion amid rising inflation
https://www.npr.org/2022/07/23/1112940708/jan-6-committee-whats-next,the-jan-committee-isn-done-expect-more-hearings-revelations-and-reports2022-08-02-21-10-30.jpg,2022-08-02,"The Jan. 6 committee isn't done. Expect more hearings, revelations and reports"
https://nypost.com/2022/07/26/mark-zuckerberg-hires-keke-palmer-to-explain-his-metaverse,mark-zuckerberg-hires-nope-star-keke-palmer-to-explain-his-metaverse2022-08-02-21-10-36.jpg,2022-08-02,Mark Zuckerberg hires ‘Nope’ star Keke Palmer to explain his metaverse
https://www.theguardian.com/sport/2022/jul/27/brittney-griner-prisoner-swap-biden-administration,brittney-griner-us-seeking-prisoner-swap-with-russia-to-release-wnba-star2022-08-02-21-10-41.jpg,2022-08-02,Brittney Griner: US seeking prisoner swap with Russia to release WNBA star
https://www.independent.co.uk/life-style/royal-family/meghan-markle-buckingham-palace-british-vogue-b2125107.html,buckingham-palace-was-blindsided-by-meghan-markle-vogue-issue-new-book-claims2022-08-02-21-10-47.jpg,2022-08-02,"Buckingham Palace was ‘blindsided’ by Meghan Markle’s Vogue issue, new book claims"
https://www.washingtonpost.com/transportation/2022/07/05/air-travel-july4-holiday,holiday-travelers-see-fewer-flight-cancellations-still-some-headaches2022-08-02-21-11-33.jpg,2022-08-02,"Holiday travelers see fewer flight cancellations, still some headaches"
https://www.usatoday.com/story/sports/nfl/2022/07/08/nfl-training-camp-2022-reporting-dates-locations-teams/10009708002,2022-nfl-training-camp-schedule-reporting-dates-locations-roster-cut-down-timeline2022-08-02-21-11-37.jpg,2022-08-02,"2022 NFL training camp schedule: Reporting dates, locations, roster cut-down timeline"
https://www.newsweek.com/prince-william-kate-middleton-party-video-viral-tiktok-1729114,clip-of-william-kate-partying-like-normal-young-people-goes-viral2022-08-02-21-11-47.jpg,2022-08-02,"Clip of William, Kate ""partying like normal young people"" goes viral"
https://nypost.com/2022/07/26/us-home-prices-to-plunge-substantially-on-cratering-demand,us-home-prices-to-plunge-substantially-on-cratering-demand-economist2022-08-02-21-11-53.jpg,2022-08-02,US home prices to plunge ‘substantially’ on ‘cratering’ demand: economist
